,height,search_num,final_win_num,G,PER,WS,TRB,AST,PTS,G_sum,PER_sum,WS_sum,TRB_sum,AST_sum,PTS_sum,Pos_C,Pos_PF,Pos_PF-C,Pos_PG,Pos_PG-SG,Pos_SF,Pos_SF-PF,Pos_SG,Pos_SG-SF,HoF
447,-1.806768128,-0.008337428000000001,-0.29995078199999997,0.9125987259999999,0.515845375,1.266190809,0.067284703,2.262644593,1.403907165,1.8797905,1.524066144,1.735925224,0.525039479,2.589345965,1.816828284,0,0,0,1,0,0,0,0,0,0
448,-0.41346963200000003,-0.349768518,-0.29995078199999997,0.87770672,2.578426967,-0.158541929,0.086568754,0.6060872970000001,0.159601622,1.081839923,0.769910909,-0.164462111,-0.013354838999999999,0.407837016,0.140255491,0,0,0,0,0,0,0,1,0,0
449,0.658298441,2.210272168,-0.29995078199999997,0.9125987259999999,-0.366414959,-0.048947103,-0.00213788,-0.267889484,-0.26081769,0.347394062,-0.08393825199999999,-0.17835891,-0.12964446,-0.34438277,-0.317769266,0,1,0,0,0,0,0,0,0,0
450,0.872652056,-0.30136009199999997,-0.29995078199999997,0.9125987259999999,0.420465879,0.882608918,1.5328725719999998,-0.29073855,0.020592011,0.123747015,-0.045233551,-0.08802971300000001,0.185047684,-0.427406076,-0.324962354,1,0,0,0,0,0,0,0,0,0
451,-2.12829855,-0.142878557,-0.29995078199999997,-1.250705601,-0.35449252200000003,-0.843509592,-0.889204222,-0.673460408,-0.921960963,-0.864717715,-0.7853143490000001,-0.581366096,-0.63297435,-0.545499573,-0.65720527,0,0,0,1,0,0,0,0,0,0
452,-1.0565304759999998,-0.36167277,-0.29995078199999997,-1.076245575,-0.235268153,-0.70651606,-0.7542158659999999,-0.427832947,-0.6710655670000001,-0.892328462,-0.843957835,-0.5605208970000001,-0.620990305,-0.5297537729999999,-0.6327098879999999,0,0,0,1,0,0,0,0,0,0
453,-1.806768128,-0.359681034,-0.29995078199999997,-0.343513464,-0.080276472,-0.7339147659999999,-0.777356727,-0.22219135199999998,-0.640551262,-0.740469355,-0.678583203,-0.557046697,-0.618771038,-0.486094965,-0.618129304,0,0,0,1,0,0,0,0,0,0
454,-2.12829855,-0.361552738,-0.29995078199999997,0.42411065200000003,-0.9267694959999999,-0.8161108859999999,-0.7079341440000001,-0.01083749,-0.5795226520000001,-0.7708411759999999,-0.911984279,-0.605685495,-0.615664063,-0.4775063470000001,-0.6222118670000001,0,0,0,1,0,0,0,0,0,0
455,-1.2708840909999999,-0.343371219,-0.29995078199999997,0.9125987259999999,-0.28295790000000004,-0.651718647,-0.696363713,0.429007034,-0.44390351899999997,-0.30145848399999997,-0.610556759,-0.550098297,-0.561957787,-0.20553344699999998,-0.511010611,0,0,0,1,0,0,0,0,0,0
456,-0.735000054,-0.16925917,-0.29995078199999997,0.9125987259999999,0.539690249,0.581223146,0.152134527,0.45756836700000003,1.269983272,2.028888532,1.955682203,0.8639010540000001,0.517937823,0.789314794,1.793499349,0,0,0,0,0,0,0,1,0,0
457,-1.0565304759999998,-0.358019055,-0.29995078199999997,-1.3902736219999998,0.34893125799999997,-0.761313473,-0.9162018940000001,-0.759144406,-0.9033133320000001,-0.906133835,-0.711423556,-0.567469297,-0.639632153,-0.5705497079999999,-0.6581773089999999,0,0,0,1,0,0,0,0,0,0
458,-0.735000054,-0.336907969,-0.29995078199999997,-1.77408568,-1.630193275,-0.843509592,-0.923915514,-0.804842539,-0.982989572,-0.947549955,-0.981183593,-0.577891896,-0.64051986,-0.576991172,-0.668480922,0,1,0,0,0,0,0,0,0,0
459,-0.735000054,-0.333808247,-0.29995078199999997,-1.494949638,-0.9148470590000001,-0.898307005,-0.8583497409999999,-0.7305830740000001,-0.9033133320000001,-0.925461357,-0.910811409,-0.584840296,-0.63297435,-0.567686835,-0.659343755,0,0,0,1,0,0,0,0,0,0
460,0.336768019,-0.360142694,-0.29995078199999997,-1.4600576330000001,0.18201714,-0.8161108859999999,-0.931629134,-0.799130272,-0.96773242,-0.86195664,-0.9248858459999999,-0.588314496,-0.637412885,-0.574128299,-0.661093425,0,0,0,0,0,1,0,0,0,0
461,-1.592414513,-0.36167277,-0.29995078199999997,-1.70430167,-1.475201595,-0.8709082990000001,-0.931629134,-0.73629534,-0.9745133770000001,-0.942027805,-0.9659362859999999,-0.581366096,-0.641407567,-0.568402554,-0.667508883,0,0,0,1,0,0,0,0,0,0
462,0.658298441,-0.354780835,-0.29995078199999997,-1.878761696,-1.68980546,-0.8161108859999999,-0.950913185,-0.804842539,-0.993161007,-0.9558331790000001,-0.987047942,-0.574417697,-0.643626835,-0.576991172,-0.669647368,1,0,0,0,0,0,0,0,0,0
463,0.872652056,-0.360854971,1.198207644,0.9125987259999999,-0.080276472,0.6086218529999999,1.764281183,1.148752618,0.3799827120000001,1.4628682259999999,0.685464289,0.40878087,1.105156027,0.6826727890000001,0.11245517699999999,1,0,0,0,0,0,0,0,0,0
464,-0.41346963200000003,-0.358731332,1.198207644,0.80792271,0.360853695,0.033249016,0.125136856,0.05770970900000001,1.127583182,0.15687991099999998,0.042731679,-0.25479130699999997,-0.135414556,-0.118215831,0.18108112699999998,0,0,0,0,0,0,0,1,0,0
466,-1.2708840909999999,-0.34159052799999995,-0.29995078199999997,-1.076245575,0.694681929,-0.7339147659999999,-0.920058704,-0.713446274,-0.896532375,-0.892328462,-0.752473996,-0.5639950970000001,-0.640076006,-0.565539681,-0.658566124,0,0,0,1,0,0,0,0,0,0
468,0.336768019,0.200069419,-0.29995078199999997,0.9125987259999999,0.253551762,1.5949752869999998,0.24084116100000005,0.58323823,1.432726231,1.098406371,1.02442364,0.7110362590000001,0.27914463,0.488713168,1.122014837,0,0,0,0,0,0,0,1,0,0
469,-0.41346963200000003,-0.00042324400000000003,1.198207644,0.9125987259999999,0.34893125799999997,1.896361058,0.449108911,1.0516440870000001,1.158097487,0.8554318000000001,1.132327655,0.99939485,0.302225013,0.986137288,0.828459072,0,0,0,0,0,1,0,0,0,0
470,0.658298441,-0.344756202,-0.29995078199999997,-1.6345176590000001,-0.747932941,-0.8161108859999999,-0.935485945,-0.804842539,-0.969427659,-0.9365056559999999,-0.894391233,-0.574417697,-0.641851421,-0.576991172,-0.666925659,0,0,0,0,0,1,0,0,0,0
471,-0.735000054,-0.227956035,-0.29995078199999997,0.9125987259999999,0.694681929,1.896361058,-0.00213788,2.816734447,1.5819072769999998,2.575581315,2.210194934,2.580155796,0.699030058,4.369337027,2.595820304,0,0,0,1,0,0,0,0,0,0
472,0.336768019,-0.20948960600000002,-0.29995078199999997,-1.878761696,-4.575035201,-0.843509592,-0.947056375,-0.804842539,-0.993161007,-0.9558331790000001,-1.270882415,-0.577891896,-0.643182981,-0.576991172,-0.669647368,0,1,0,0,0,0,0,0,0,0
473,-1.0565304759999998,0.271956591,-0.29995078199999997,0.842814715,0.9092857940000001,1.375785635,0.695944763,0.429007034,2.002326589,0.344632988,0.786331085,0.09262868099999999,0.007506277,0.134432679,0.45791782200000003,0,0,0,0,0,1,0,0,0,0
474,0.336768019,-0.043951255999999994,-0.29995078199999997,0.9125987259999999,0.694681929,0.38943220100000003,1.0507713,-0.38784708100000004,0.254535015,0.297694718,0.488422175,0.068309281,0.33862100100000003,-0.3687171870000001,-0.069316108,0,1,0,0,0,0,0,0,0,0
475,-0.735000054,-0.35978655600000004,-0.29995078199999997,0.773030705,0.37277613200000004,0.060647723,0.00171893,-0.342148949,0.027372967,-0.011545643999999999,-0.045233551,-0.35206890399999996,-0.302303479,-0.35941285100000003,-0.257308443,0,0,0,0,0,1,0,0,0,0
476,1.1941824779999999,-0.355967962,-0.29995078199999997,0.598570678,-0.28295790000000004,-0.350332875,0.21384349,-0.45639428,-0.226912907,-0.57756595,-0.818154701,-0.48408850000000003,-0.410603737,-0.509713665,-0.523647117,1,0,0,0,0,0,0,0,0,0
477,0.122414405,-0.361190664,-0.29995078199999997,0.87770672,-0.080276472,-0.377731582,0.036430221,-0.364998015,0.278268363,-0.38429072299999995,-0.320857937,-0.438923901,-0.4421173370000001,-0.476074911,-0.401559024,0,0,0,0,0,1,0,0,0,0
478,0.872652056,-0.34765806899999996,-0.29995078199999997,0.7381386990000001,0.861596046,1.896361058,2.404511674,0.7717430259999999,1.671754952,1.195043984,1.8067277480000001,1.656018627,2.56632181,0.843709374,1.835102616,0,1,0,0,0,0,0,0,0,0
479,-0.735000054,-0.33182970100000003,-0.29995078199999997,-0.797109533,0.587379997,-0.70651606,-0.734931815,-0.60491321,-0.821941852,-0.6465928160000001,-0.080419643,-0.546624097,-0.55973852,-0.506850792,-0.60082701,0,0,0,0,0,0,0,1,0,0
480,0.336768019,-0.35660109700000003,-0.29995078199999997,0.005406589,1.040432601,-0.459927701,-0.526664065,-0.633474543,-0.272684364,-0.748752579,-0.5624690999999999,-0.501459499,-0.565952469,-0.549793881,-0.5382277010000001,0,1,0,0,0,0,0,0,0,0
481,0.658298441,-0.358065221,-0.29995078199999997,0.9125987259999999,0.18201714,1.2113933959999998,0.935066994,1.06306862,1.219126097,1.6257716309999999,1.2953565470000001,1.56916363,1.30355855,1.0362375590000001,1.326143018,0,0,0,0,0,1,0,0,0,0
482,-0.735000054,-0.342579801,-0.29995078199999997,-1.8438696909999999,-3.752387052,-0.8161108859999999,-0.950913185,-0.799130272,-0.993161007,-0.9530721040000001,-1.189954404,-0.574417697,-0.643626835,-0.5762754529999999,-0.669647368,0,0,0,1,0,0,0,0,0,0
483,-0.41346963200000003,-0.340073643,-0.29995078199999997,-1.878761696,-0.8552348740000001,-0.8161108859999999,-0.947056375,-0.799130272,-0.98807529,-0.9558331790000001,-0.9049470609999999,-0.574417697,-0.643182981,-0.5762754529999999,-0.669064145,0,0,0,0,0,0,0,1,0,0
484,-1.0565304759999998,-0.33908437,-0.29995078199999997,-1.878761696,-1.034071428,-0.8161108859999999,-0.935485945,-0.7648566729999999,-0.9863800509999999,-0.9558331790000001,-0.922540107,-0.574417697,-0.641851421,-0.571981144,-0.6688697370000001,0,0,0,1,0,0,0,0,0,0
485,-0.41346963200000003,-0.361192643,-0.29995078199999997,-1.669409664,0.14624983,-0.8161108859999999,-0.9277723240000001,-0.75343214,-0.971122898,-0.930983507,-0.801734525,-0.577891896,-0.64051986,-0.569118272,-0.6645927660000001,0,0,0,0,0,0,0,1,0,0
486,0.122414405,-0.34409668600000004,-0.29995078199999997,-1.70430167,-0.342570085,-0.8161108859999999,-0.935485945,-0.799130272,-0.971122898,-0.942027805,-0.854513662,-0.574417697,-0.641851421,-0.5762754529999999,-0.667120067,0,0,0,0,0,1,0,0,0,0
487,0.122414405,-0.355967962,-0.29995078199999997,0.9125987259999999,0.325086384,0.745615385,1.06619854,0.43471930000000003,1.341183316,1.034901653,0.728860469,0.40878087,0.859261178,0.290459237,1.063303684,0,0,0,0,0,1,0,0,0,0
488,0.122414405,-0.36168596,-0.29995078199999997,-1.599625654,-0.151811094,-0.788712179,-0.8583497409999999,-0.7877057390000001,-0.9389133540000001,-0.9337445809999999,-0.835747747,-0.570943497,-0.63297435,-0.574844017,-0.6634263189999999,0,1,0,0,0,0,0,0,0,0
489,0.658298441,-0.353000143,-0.29995078199999997,0.9125987259999999,0.73044924,2.718322253,2.057398757,2.011304865,1.671754952,2.365739641,2.431867312,3.3792217680000003,2.648878564,2.294470083,2.555383484,0,0,0,0,0,1,0,0,0,0
490,0.336768019,-0.35859942899999997,4.194524495,0.9125987259999999,-0.187578405,0.334634788,0.329547795,-0.165068686,0.030763445,0.77812171,0.316010325,0.061360882,0.23298386399999998,-0.18835621100000002,0.017778582,0,0,0,0,0,1,0,0,0,0
491,-1.592414513,-0.001742274,1.198207644,0.87770672,0.050870334,0.197641255,0.063427893,0.194804106,0.14264923,0.48820887,0.42156859999999996,-0.11234911199999999,-0.008916303,-0.039486834,0.065408491,0,0,0,0,0,0,0,1,0,0
492,0.122414405,-0.347130457,-0.29995078199999997,0.110082604,-0.640631009,-0.843509592,-0.47266872299999996,-0.34786121600000003,-0.484589259,-0.7874076240000001,-0.8263647890000001,-0.581366096,-0.58503817,-0.516155128,-0.608020098,0,0,0,0,0,1,0,0,0,0
493,0.122414405,-0.108583759,-0.29995078199999997,-1.2158135959999998,0.193939577,-0.7339147659999999,-0.8544929309999999,-0.776281206,-0.9100942879999999,-0.8702398640000001,-0.6668545060000001,-0.577891896,-0.620102598,-0.5705497079999999,-0.653122706,0,1,0,0,0,0,0,0,0,0
494,0.122414405,0.043764284,-0.29995078199999997,-1.006461564,-1.1294509240000001,-0.843509592,-0.8583497409999999,-0.7648566729999999,-0.9507800279999999,-0.886806312,-0.931923064,-0.577891896,-0.63297435,-0.571981144,-0.664787174,0,0,0,0,0,0,0,1,0,0
495,0.336768019,-0.35286824,-0.29995078199999997,-0.413297475,-0.318725211,-0.7339147659999999,-0.441814241,-0.747719873,-0.6286845879999999,-0.82606267,-0.7419181690000001,-0.567469297,-0.5814873420000001,-0.56983399,-0.626100023,0,1,0,0,0,0,0,0,0,0
496,-0.735000054,-0.35662088299999994,-0.29995078199999997,-1.669409664,-0.4737168920000001,-0.8161108859999999,-0.9277723240000001,-0.804842539,-0.960951463,-0.9392667309999999,-0.867415229,-0.574417697,-0.640963713,-0.576991172,-0.66595362,0,0,0,0,0,0,0,1,0,0
497,0.122414405,-0.33308278,-0.29995078199999997,-0.099269427,-0.24719059,-0.70651606,-0.306825885,-0.47353107899999997,-0.365922518,-0.815018371,-0.845130705,-0.5605208970000001,-0.569503297,-0.5354795179999999,-0.597716485,0,0,0,0,0,1,0,0,0,0
498,-1.2708840909999999,-0.34726236,-0.29995078199999997,-1.8438696909999999,-2.500531172,-0.843509592,-0.950913185,-0.7934180059999999,-0.993161007,-0.9530721040000001,-1.066803083,-0.577891896,-0.643626835,-0.575559735,-0.669647368,0,0,0,1,0,0,0,0,0,0
499,-0.199116017,-0.00240179,-0.29995078199999997,-1.669409664,-1.165218235,-0.843509592,-0.923915514,-0.776281206,-0.9795990940000001,-0.917178133,-0.8803167959999999,-0.584840296,-0.637412885,-0.56983399,-0.666536844,0,0,0,0,0,1,0,0,0,0
500,0.658298441,-0.345481669,4.194524495,0.45900265700000004,-0.09219890900000001,-0.021548397,0.48382020299999995,-0.233615885,-0.22013195,0.051959073,0.067361943,-0.386810903,-0.082595987,-0.335078434,-0.374147525,0,1,0,0,0,0,0,0,0,0
501,0.122414405,-0.34515191100000003,-0.29995078199999997,-1.599625654,0.933130668,-0.788712179,-0.908488273,-0.7934180059999999,-0.9456943109999999,-0.917178133,-0.592963713,-0.567469297,-0.635193618,-0.574844017,-0.660899018,0,0,0,0,0,0,0,1,0,0
503,1.1941824779999999,-0.353329901,-0.29995078199999997,0.842814715,0.48007806399999997,0.800412798,1.27446629,-0.153644153,1.054687898,-0.34287460399999997,-0.20474383399999999,-0.081081313,0.19214934,-0.322195507,0.056076917000000004,0,1,0,0,0,0,0,0,0,0
504,-0.41346963200000003,-0.32061794,-0.29995078199999997,0.7032466940000001,-0.020664288,-0.103744516,0.13670728599999998,0.000587043,0.256230254,0.040914775,0.18464891600000002,-0.331223705,-0.12742519300000002,-0.158296048,-0.081174984,0,0,0,0,0,0,0,1,0,0
505,-1.0565304759999998,-0.361501296,-0.29995078199999997,0.7032466940000001,-0.008741851,-0.29553546199999997,-0.41095976,1.183026217,-0.130284275,0.054720147999999996,-0.16017478400000001,-0.355543104,-0.37598316299999995,0.44004433299999995,-0.28919132,0,0,0,1,0,0,0,0,0,0
506,-0.735000054,0.008150456,-0.29995078199999997,0.9125987259999999,0.7423716770000001,2.005955884,0.4606793420000001,3.896352823,1.036040267,1.598160885,1.75512148,1.86447062,0.569868684,3.038101251,1.2157193929999999,0,0,0,1,0,0,0,0,0,0
507,-1.2708840909999999,-0.349900421,-0.29995078199999997,-1.494949638,-0.98638168,-0.8161108859999999,-0.893061033,-0.656323609,-0.9541705070000001,-0.889567387,-0.843957835,-0.584840296,-0.630311229,-0.539773827,-0.66070461,0,0,0,1,0,0,0,0,0,0
509,-0.735000054,-0.343700977,-0.29995078199999997,0.9125987259999999,0.07471520799999999,1.129197276,0.090425564,3.1080600410000003,0.357944603,0.8278210540000001,0.33829485,0.641552262,0.025260417,1.5129058530000001,0.202271576,0,0,0,1,0,0,0,0,0,0
510,-0.41346963200000003,-0.342447898,2.6963660689999998,0.9125987259999999,-0.068354035,1.56757658,0.834789929,0.954535555,0.7664972409999999,1.22817688,0.55293001,0.669345861,0.700805472,0.610385255,0.58661578,0,0,0,0,0,0,0,1,0,0
511,-0.199116017,2.111344868,-0.29995078199999997,0.87770672,0.158172267,0.142843842,0.08271194400000001,0.28048810399999996,0.585106651,0.09889734300000001,0.28082423300000003,-0.12277171199999999,-0.153168697,-0.050222605999999996,0.09126472699999999,0,0,0,0,0,1,0,0,0,0
512,0.658298441,1.253974929,-0.29995078199999997,0.9125987259999999,-0.294880337,0.142843842,0.410540809,0.00629931,0.23758262300000002,0.5489525129999999,0.03569446,-0.077607114,0.18904236600000002,-0.067399842,-0.02343587,0,0,0,0,0,1,0,0,0,0
513,0.872652056,-0.335918696,-0.29995078199999997,0.668354689,0.432388316,0.7182166790000001,0.85021717,0.10912010800000001,1.3208404459999998,-0.080572511,0.20224196100000005,-0.251317108,-0.106564077,-0.287841035,0.008835824,0,1,0,0,0,0,0,0,0,0
514,0.336768019,0.23502373199999999,-0.29995078199999997,0.45900265700000004,0.21778445100000002,-0.021548397,-0.017565121,-0.616337743,-0.547313108,0.256278598,0.012237066000000001,-0.060236114,-0.079489013,-0.466770575,-0.35898371799999995,0,1,0,0,0,0,0,0,0,0
515,1.4085360930000002,-0.312835659,-0.29995078199999997,0.80792271,-0.044509162000000005,-0.40513028799999995,0.182989008,-0.37642254799999997,-0.270989125,-0.23243161699999998,-0.243448535,-0.5084078989999999,-0.274340707,-0.43742613,-0.436358019,0,1,0,0,0,0,0,0,0,0
516,0.336768019,3.4501610030000003,-0.29995078199999997,0.7381386990000001,0.122404956,0.581223146,0.186845819,0.326186236,0.20367784,0.6870062459999999,0.532991224,0.137793279,0.078078986,-0.18907192899999997,0.002614774,0,0,0,0,0,1,0,0,0,0
517,-2.342652164,-0.34482215299999996,-0.29995078199999997,-1.006461564,-0.783700252,-0.788712179,-0.904631463,-0.5992009429999999,-0.893141897,-0.878523088,-0.889699754,-0.570943497,-0.637856739,-0.5505095999999999,-0.657788493,0,0,0,1,0,0,0,0,0,0
518,-0.199116017,-0.356033914,-0.29995078199999997,-0.169053438,-0.461794455,-0.761313473,-0.7465022459999999,-0.5477905439999999,-0.755827525,-0.6907700109999999,-0.747782517,-0.574417697,-0.596578362,-0.512576537,-0.6179348960000001,0,0,0,0,0,0,0,1,0,0
519,0.336768019,-0.314748254,-0.29995078199999997,0.7381386990000001,2.506892345,-0.26813675600000003,0.626522179,-0.233615885,0.04263012,-0.09990003300000001,0.5107067,-0.317326905,-0.103013249,-0.420248895,-0.34712484200000004,0,1,0,0,0,0,0,0,0,0
520,-0.41346963200000003,-0.35359370700000003,-0.29995078199999997,-1.180921591,0.420465879,-0.8161108859999999,-0.893061033,-0.7305830740000001,-0.899922853,-0.878523088,-0.6973491190000001,-0.584840296,-0.6325304970000001,-0.565539681,-0.654289153,0,0,0,0,0,0,0,1,0,0
521,0.658298441,-0.343173365,-0.29995078199999997,0.005406589,-0.43794958100000003,-0.651718647,-0.6809364729999999,-0.667748142,-0.696494154,-0.632787443,-0.9072928,-0.546624097,-0.589920559,-0.551225318,-0.612685885,0,0,0,0,0,1,0,0,0,0
522,-1.2708840909999999,-0.35787396200000005,-0.29995078199999997,-0.622649506,-0.175655968,-0.7339147659999999,-0.750359056,-0.582064144,-0.7778656340000001,-0.7929297740000001,-0.713769295,-0.557046697,-0.614332502,-0.5426367,-0.637570083,0,0,0,0,0,0,0,1,0,0
523,0.336768019,-0.358645595,-0.29995078199999997,-1.425165627,-1.2367528559999998,-0.898307005,-0.9162018940000001,-0.776281206,-0.9185704840000001,-0.919939208,-0.942478892,-0.584840296,-0.639632153,-0.573412581,-0.661093425,0,0,0,0,0,1,0,0,0,0
524,-0.41346963200000003,-0.3614181970000001,-0.29995078199999997,-1.739193675,-0.175655968,-0.761313473,-0.904631463,-0.75343214,-0.943999072,-0.94478888,-0.8380934859999999,-0.567469297,-0.638300592,-0.5705497079999999,-0.6640095420000001,0,0,0,0,0,0,0,1,0,0
525,0.336768019,-0.36137203100000004,-0.29995078199999997,-0.308621459,0.0031805859999999996,-0.5695225270000001,-0.42253019,-0.5477905439999999,-0.635465544,-0.6465928160000001,-0.637532763,-0.515356299,-0.521567117,-0.522596591,-0.587412873,0,0,0,0,0,1,0,0,0,0
526,0.658298441,-0.35555246799999995,-0.29995078199999997,0.9125987259999999,0.6827594920000001,2.033354591,2.165389442,0.149105973,1.049602181,2.1779865640000002,2.788419709,1.85752222,2.758510383,0.52664623,1.843073336,0,0,0,0,0,1,0,0,0,0
527,-0.199116017,-0.32279434100000004,-0.29995078199999997,0.9125987259999999,0.325086384,1.622373993,0.715228814,1.34296968,1.1886117920000001,1.617488407,1.674193469,1.444092434,1.004401279,1.790604499,1.286289421,0,0,0,0,0,0,0,1,0,0
528,-0.199116017,0.029254946,-0.29995078199999997,0.87770672,0.325086384,1.923759765,0.263982022,1.023082754,1.719221649,0.184490657,0.419222861,0.745778258,-0.049306974,0.40211127,0.7742192990000001,0,0,0,0,0,0,0,1,0,0
529,0.122414405,-0.118476489,-0.29995078199999997,-0.622649506,-0.485639329,-0.761313473,-0.615370699,-0.582064144,-0.835503765,-0.726663982,-0.670373115,-0.5639950970000001,-0.575717246,-0.534048082,-0.6301825870000001,0,1,0,0,0,0,0,0,0,0
530,-0.41346963200000003,0.058933137000000003,-0.29995078199999997,-0.343513464,0.468155627,-0.70651606,-0.8159248290000001,-0.679172675,-0.7897323079999999,-0.759796878,-0.655125809,-0.546624097,-0.624984987,-0.55408819,-0.636986859,0,0,0,0,0,0,0,1,0,0
