n_height,n_search_num,n_final_win_num,n_G_sum,n_PER_sum,n_WS_sum,n_TRB_sum,n_AST_sum,n_PTS_sum,HoF,n_salary
0.577464789,9.32E-05,0,0.129032258,0.286953504,0.032246377,0.034862385,0.015310642,0.02571183,0,0
0.746478873,0.000485203,0,0,0.152498265,0.009782609,0,0,5.21E-05,0,0
0.535211268,0.018473326,0,0.016433353,0.185981957,0.010507246,0.00108945,0.000253068,0.002031938,0,0
0.647887324,0.00148521,0.285714286,0.299452222,0.305690493,0.041304348,0.100458716,0.016765785,0.066324537,0,1259423.077
0.676056338,0.000348002,0,0.000608643,0.203678001,0.009782609,0.000229358,0,7.82E-05,0,0
0.352112676,0.001953213,0,0.135118685,0.255898681,0.007971014,0.023337156,0.025180311,0.03860682,0,0
0.464788732,0.026033377,0,0.063907486,0.293719639,0.014855072,0.006135321,0.002973554,0.00857061,0,267300
0.464788732,0.018793328,0.142857143,0.055995131,0.200728661,0.011956522,0.004931193,0.004112362,0.005809258,0,0
0.718309859,0.011233276,0,0.193548387,0.426266482,0.051449275,0.076777523,0.012653423,0.060124521,0,1556735
0.507042253,0.019873335,0,0.056603773,0.207147814,0.015217391,0.013016055,0.007845122,0.007424388,0,0
0.464788732,0.000517203,0,0.004869142,0.149722415,0.008333333,0.000745413,0.00044287,0.000573111,0,0
0.535211268,0.000757205,0,0.225197809,0.257460097,0.042028985,0.039162844,0.026382386,0.053012739,0,1004231.5
0.718309859,0.00288522,0,0.004869142,0.138445524,0.00942029,0.000172018,0,5.21E-05,0,287500
0.605633803,0.001713212,0,0.003651856,0.183032616,0.009782609,0.000630734,0,0.000208404,0,0
0.535211268,0.000140001,0,0.01339014,0.164122137,0.008695652,0.001318807,0.000569404,0.000677313,0,412718
0.535211268,0.000401203,0,0.453438831,0.681991672,0.179347826,0.224483945,0.054852588,0.266209915,0,2226323.529
0.323943662,0.002825219,0,0,0.164295628,0.009782609,0,0,0,0,0
0.422535211,0.002833219,0,0.013998783,0.195350451,0.008333333,0.000917431,0.001771479,0.001042019,0,53834
0.676056338,0.002501217,0,0.001217285,0.273074254,0.010144927,0.000114679,0,0.000104202,0,0
0.605633803,0.002465217,0.285714286,0.556908095,0.522380291,0.314130435,0.326605505,0.130266987,0.293693177,0,0
0.647887324,0.002281215,0,0.064516129,0.202810548,0.009782609,0.010034404,0.001012274,0.005210097,0,1661588.571
0.605633803,0.001153208,0,0.087644553,0.200902151,0.017753623,0.048910551,0.010692142,0.028629484,0,0
0.816901408,3.84E-05,0,0.017041996,0.103747398,0.007971014,0.000917431,6.33E-05,0.000416808,0,1575000
0.676056338,0.00140521,0,0.000608643,0.28018737,0.010144927,0,0,0.000156303,0,0
0.464788732,2.50E-05,0,0.049300061,0.198646773,0.005797101,0.003784404,0.00569404,0.006147915,0,0
0.535211268,0.036313447,0,0.652465003,0.835877863,0.651449275,0.719380734,0.266670885,0.618881392,1,0
0.507042253,0.073193698,0,0.066342057,0.195697432,0.010869565,0.006823395,0.003479691,0.009039519,0,0
0.746478873,0.000240402,0,0.001217285,0.164642609,0.009782609,0.000114679,0,5.21E-05,0,200000
0.394366197,0.054793573,0,0.301886793,0.357911173,0.032971014,0.068922018,0.024041503,0.0697111,0,0
0.507042253,0.000160801,0,0.028606208,0.205586398,0.011594203,0.003841743,0.001834746,0.003126058,0,320000
0.605633803,0.001677211,0,0.779671333,0.583795975,0.333695652,0.699827982,0.203530305,0.323468883,0,3377461.538
0.605633803,0.00140921,0,0.141813755,0.229354615,0.025,0.041169725,0.012906491,0.027613515,0,0
0.676056338,0.000152001,0,0.183810103,0.305517002,0.036594203,0.083027523,0.010755409,0.042332039,0,1059875
0.422535211,0.193994519,0,0.021302495,0.174878557,0.00942029,0.001261468,0.001391877,0.001250423,0,130000
0.183098591,0.00151321,0,0.296409008,0.410999306,0.068115942,0.039793578,0.098696698,0.108943132,0,0
0.507042253,0.082793763,0.142857143,0.38831406,0.432512144,0.116666667,0.130905963,0.194483108,0.289186443,0,0
0.605633803,6.52E-05,0,0.025562994,0.178174879,0.010144927,0.003440367,0.001644945,0.002370594,0,0
0.394366197,0.0146733,0,0.426049909,0.437890354,0.139855072,0.102752294,0.174237631,0.113866674,0,3422346.154
0.323943662,0.014033295,0,0.004869142,0.180603747,0.009782609,0.000802752,0.000126534,0.000703363,0,0
0.788732394,0.000205601,0,0.023737066,0.193442054,0.008695652,0.00315367,0.000126534,0.000963868,0,723497.4
0.507042253,0.001757212,0,0.326232501,0.380464955,0.059057971,0.110779817,0.019676072,0.061348894,0,1395033.727
0.746478873,0.001021207,0,0.09373098,0.229354615,0.019927536,0.030619266,0.008034924,0.021179045,0,937606.6667
0.507042253,0.015593306,0,0.238587949,0.365024289,0.023550725,0.051720184,0.025370113,0.071013624,0,486153.8462
0.422535211,0.207594612,0,0.375532562,0.358605135,0.101086957,0.086582569,0.189042136,0.106077578,0,3182727.273
0.323943662,4.48E-05,0,0.07364577,0.288167939,0.016666667,0.007798165,0.016386183,0.011983223,0,262500
0.647887324,0.110393951,0,0.152769324,0.35166551,0.032971014,0.031364679,0.009743136,0.043087504,0,1863142.857
0.394366197,0.003933227,0,0.577601948,0.446738376,0.105072464,0.337155963,0.026192585,0.099591007,0,2714642.857
0.718309859,0.000264402,0,0.143031041,0.356696738,0.014492754,0.02712156,0.003353157,0.010993305,0,0
0.507042253,0.062793627,0.142857143,0.531953743,0.408917418,0.151086956,0.152981651,0.195685183,0.22304426,0,0
0.253521127,0.107993934,0,0.027388923,0.17574601,0.006884058,0.00206422,0.003985828,0.001875635,0,242000
0.676056338,0.000525204,0,0.57821059,0.727619708,0.17173913,0.298681193,0.040174617,0.265714956,0,2997643.526
0.394366197,0.00153721,0,0.041996348,0.190319223,0.011594203,0.00418578,0.010565608,0.005835309,0,309422
0.718309859,0.122394032,0,0.035909921,0.185461485,0.014492754,0.009575688,0.002340883,0.007033631,0,632455
0.605633803,0.001349209,0,0.055995131,0.261276891,0.007971014,0.006708716,0.002277616,0.009508427,0,825720
0.577464789,8.92E-05,0.142857143,0.003043214,0.211138099,0.010507246,0.000917431,0.000506137,0.000963868,0,247500
0.605633803,0.258394957,0,0.062081558,0.202463567,0.013405797,0.017832569,0.007338985,0.018052987,0,225000
0.507042253,0.002225215,0,0.002434571,0.128383067,0.00942029,0,0,0,0,161061
0.577464789,6.88E-05,0,0.065124772,0.216516308,0.019202898,0.028325688,0.006959383,0.012139526,0,0
0.746478873,0.000217201,0,0.311016433,0.388965996,0.06884058,0.155676606,0.015437176,0.097533019,0,2679645.2
0.535211268,0.033673429,0,0.345100426,0.389833449,0.146376812,0.161009174,0.067252942,0.165602938,0,3077000
0.605633803,0.057593592,0,0.454047474,0.447258848,0.144927536,0.203211009,0.074781729,0.213197176,0,1750555.556
0.535211268,0.001629211,0,0.599513086,0.658223456,0.347101449,0.231307339,0.218271543,0.466590252,1,0
0.647887324,0.00149721,0,0.006086427,0.18945177,0.009782609,0.000802752,6.33E-05,0.000338656,0,0
0.577464789,0.020153337,0,0,0.199167245,0.009782609,5.73E-05,0,0.000104202,0,349458
0.577464789,0.031313413,0,0.030432136,0.183553088,0.010507246,0.010837156,0.003859294,0.011462214,0,316969
0.647887324,0.029273399,0,0.041996348,0.189278279,0.012318841,0.011123853,0.001581678,0.003516816,0,235241
0.507042253,0.052793559,0,0.0669507,0.224323387,0.008333333,0.00934633,0.009047197,0.013337849,0,298750
0.676056338,0.306795286,0,0.135727328,0.220680083,0.021376812,0.01668578,0.03966848,0.029697554,0,251663.75
0.676056338,0.001245208,0,0.009738283,0.191360167,0.011594203,0.00206422,0.000126534,0.001224373,0,423762
0.718309859,0.00142121,0,0.065733414,0.22814018,0.008333333,0.014392202,0.001771479,0.008127752,0,0
0.647887324,0.002097214,0,0.583079732,0.800312283,0.341304348,0.525974771,0.255093003,0.499439915,0,10861532.39
0.746478873,0.000477203,0,0.082166768,0.22519084,0.013768116,0.017947248,0.00328989,0.011045406,0,0
0.323943662,0.042393488,0,0.382836275,0.424531575,0.089130435,0.050573395,0.111223586,0.106624639,0,1557146.154
0.718309859,0.000977207,0,0.620206938,0.656315059,0.282971014,0.384690367,0.161014805,0.340375648,0,4586388.889
0.394366197,0.002417216,0,0.003651856,0.167071478,0.009057971,0.000573395,0.000379603,0.000755464,0,0
0.718309859,1.17E-05,0,0.044430919,0.180083276,0.011231884,0.015481651,0.002277616,0.009821033,0,0
0.929577465,5.56E-05,0.285714286,0.111381619,0.365024289,0.011956522,0.015538991,0.001644945,0.007815146,0,118000
0.605633803,0.047193521,0,0.573341448,0.448820264,0.150362319,0.273107798,0.167341516,0.361007633,0,1844800
0.281690141,0.000340002,0,0.525258673,0.499132547,0.132246377,0.081594037,0.181956219,0.213014823,0,3192858.611
0.577464789,0.001677211,0.142857143,0.544126598,0.564365024,0.091666667,0.149025229,0.043021637,0.128038138,0,519089.2857
0.535211268,0.000141201,0,0.030432136,0.213393477,0.013405797,0.00733945,0.001202075,0.005157996,0,0
0.535211268,0.000244002,0,0.63603165,0.601839001,0.247826087,0.438302752,0.092686322,0.299059577,0,3510647.059
0.577464789,0.002237215,0,0.157638466,0.314712006,0.085507246,0.142316514,0.048336075,0.128116289,0,0
0.605633803,0.002157215,0,0.014607425,0.226405274,0.010144927,0.005561927,0.001012274,0.003542866,0,0
0.676056338,0.018753328,0.142857143,0.048082775,0.214607911,0.012318841,0.005332569,0.00284702,0.005835309,0,0
0.676056338,3.48E-05,0,0.513085819,0.424531575,0.117753623,0.231192661,0.055864861,0.125328887,0,0
0.605633803,0.000102401,0.285714286,0.50456482,0.420020819,0.169927536,0.246961009,0.04757687,0.153385261,0,916666.6667
0.647887324,0.002741219,0,0.423615338,0.543199167,0.133695652,0.335206422,0.086612679,0.314715919,0,474000
0.422535211,0.002441217,0,0.006086427,0.160652325,0.00942029,0.000401376,0.000506137,0.000989918,0,0
0.647887324,0.002285216,0.142857143,0.476567255,0.401977793,0.215217391,0.398681193,0.109325573,0.151639878,0,0
0.647887324,0.01323329,0,0.882531954,0.635843164,0.340942029,0.373566514,0.20232823,0.524239977,0,4209375
0.718309859,0.001161208,0,0.130249543,0.237855656,0.029710145,0.064850918,0.008161458,0.026467294,0,805321.4286
0.464788732,0.001585211,0,0.00669507,0.191360167,0.010507246,0.000573395,0.00044287,0.000781514,0,200000
0.422535211,0.002865219,0.142857143,0.356055995,0.31592644,0.070289855,0.079013762,0.092433253,0.106390184,0,0
0.535211268,0.042393488,0,0.027388923,0.196738376,0.010869565,0.003440367,0.003100089,0.003490765,0,0
0.352112676,0.003297222,0,0.069385271,0.253816794,0.01557971,0.005848624,0.013349361,0.009352124,0,0
0.577464789,0.003665225,0.142857143,0.706634206,0.781575295,0.543478261,0.41037844,0.410413767,0.621251986,1,0
0.676056338,1.38E-05,0,0.291539866,0.298924358,0.066304348,0.107167431,0.062634443,0.075937166,0,0
0.507042253,0.000417203,0,0.018259282,0.146773074,0.009057971,0.002866972,0.002467418,0.002240342,0,213258.2857
0.577464789,0.002789219,0,0.112598904,0.269604441,0.010144927,0.009518349,0.012906491,0.015890796,0,0
0.352112676,0.002749219,0,0.067559343,0.238029146,0.012318841,0.008772936,0.009047197,0.007450439,0,309450
0.535211268,0.002553217,0,0.092513694,0.223455933,0.006521739,0.014850918,0.009047197,0.021752156,0,661720
0.507042253,0.000617204,0,0.034692635,0.174531575,0.010869565,0.002522936,0.001138808,0.003126058,0,136491
0.422535211,0.001661211,0,0.048082775,0.270818876,0.013768116,0.003956422,0.015626977,0.00646052,0,0
0.394366197,0.025993377,0.142857143,0.023128424,0.194309507,0.010507246,0.00212156,0.001834746,0.002396645,0,200000
0.647887324,9.00E-05,0,0.49117468,0.476058293,0.091304348,0.201605505,0.037074529,0.076718681,0,1238336.75
0.577464789,6.60E-05,0.142857143,0.371880706,0.336224844,0.06557971,0.127924312,0.043021637,0.083830463,0,0
0.394366197,0.000214001,0.142857143,0.585514303,0.560721721,0.159057971,0.215768349,0.070289763,0.278453643,0,3847095
0.605633803,0.000381203,0,0.026171637,0.174705066,0.00942029,0.006880734,0.002151082,0.003178159,0,0
0.647887324,2.78E-05,0,0.005477785,0.179215822,0.010144927,0.001433486,0.000189801,0.000703363,0,319498
0.352112676,0.002725219,0,0.222763238,0.341256072,0.028623188,0.035951835,0.0659876,0.056399302,0,854767.5
0.535211268,0.000429203,0,0.035909921,0.175399028,0.006521739,0.005504587,0.001644945,0.005262198,0,0
0.422535211,0.001681211,0,0.024954352,0.17314365,0.005434783,0.002809633,0.00417563,0.004454633,0,287500
0.352112676,0.017233317,0,0.152769324,0.260582929,0.027536232,0.031651376,0.018284196,0.060124521,0,1378776
0.676056338,0.066393651,0,0.003651856,0.177654407,0.009782609,0.000573395,6.33E-05,0.000312606,0,166518.5
0.718309859,2.24E-06,0,0.001217285,0.265440666,0.010144927,0.000458716,0,0.000156303,0,0
0.605633803,1.01E-05,0,0.018867924,0.183553088,0.010507246,0.000688073,0.000949007,0.001120171,0,0
0.535211268,0.000286002,0,0.530736458,0.47814018,0.158695652,0.179988532,0.155384031,0.19517024,0,1284285.714
0.394366197,0.002337216,0.285714286,0.498478393,0.456627342,0.127898551,0.063302752,0.130836391,0.184906348,0,650000
0.507042253,0.008073255,0,0.069993914,0.211311589,0.007246377,0.004243119,0.017271922,0.007085732,0,0
0.577464789,0.026633381,0,0.035301278,0.18962526,0.009782609,0.008084863,0.001708212,0.006252117,0,0
0.507042253,0.000215601,0,0.003651856,0.165510063,0.00942029,0.000172018,0.000189801,0.000234454,0,0
0.746478873,0.000112801,0,0.049908704,0.194309507,0.013043478,0.015940367,0.004049095,0.006721025,0,1234060
0.647887324,0.080393747,0,0.003043214,0.196391395,0.010144927,0.000516055,6.33E-05,0.000234454,0,0
0.464788732,0.000346002,0,0.494217894,0.48351839,0.214855072,0.179529817,0.139377452,0.341209264,0,5364019.231
0.718309859,0.030993411,0,0.019476567,0.175052047,0.009057971,0.001605505,0.001898013,0.001901685,0,427163
0.323943662,0.000146001,0,0.062081558,0.236641221,0.009782609,0.008142202,0.012337087,0.025112668,0,2046262.75
0.718309859,0.01171328,0,0.702373707,0.618841083,0.336594203,0.514908257,0.064848792,0.234193868,0,5412192.111
0.577464789,0.003085221,0,0.791844187,0.70610687,0.330072464,0.254013761,0.117360496,0.522025686,0,1515946.429
0.676056338,0.00154121,0,0.013998783,0.143997224,0.009057971,0.000458716,0.000253068,0.000729414,0,0
0.788732394,4.48E-05,0,0.057212416,0.197258848,0.006521739,0.013646789,0.002340883,0.006538672,0,826862.3333
0.647887324,3.24E-05,0,0.085818624,0.201422623,0.013768116,0.025917431,0.006010376,0.022299216,0,0
0.676056338,7.04E-05,0,0.017650639,0.17297016,0.009057971,0.001777523,0.000379603,0.001328575,0,412718
0.422535211,0.068793668,0,0.447352404,0.482824427,0.115942029,0.067259174,0.122991269,0.122020476,0,1259288.944
0.253521127,0.000873206,0,0.613511869,0.580846634,0.227536232,0.198107798,0.386941668,0.346601714,0,5532879.7
0.394366197,0.000359202,0,0.023128424,0.175225538,0.007608696,0.002981651,0.001202075,0.002813452,0,267662.5
0.323943662,0.000118401,0,0.251369446,0.333275503,0.043115942,0.035034404,0.071934708,0.071039675,0,1352964
0.676056338,1.32E-06,0,0.006086427,0.199514226,0.010144927,0.000114679,0,0.000338656,0,100000
0.647887324,0.000421203,0,0.436396835,0.489764053,0.308333333,0.327236239,0.114133873,0.381874072,1,0
0.718309859,4.04E-05,0,0.083992696,0.219986121,0.010507246,0.011639908,0.002467418,0.010576497,0,353512.4444
0.535211268,0.000653204,0,0.580645161,0.48612075,0.29384058,0.244552752,0.174300898,0.284601558,0,2323750
0.746478873,0.001057207,0,0.003043214,0.181471201,0.009782609,0.000974771,6.33E-05,0.000468909,0,0
0.676056338,0.001205208,0,0.030432136,0.331020125,0.011231884,0.004071101,0.000695938,0.002318493,0,140000
0.605633803,8.80E-05,0,0.453438831,0.497050659,0.245289855,0.415309633,0.102492724,0.294839399,0,0
0.281690141,0.001269209,0,0.516737675,0.549618321,0.189855072,0.092259174,0.179488802,0.231875374,0,2132291.667
0.422535211,1.81E-05,0,0.027388923,0.215648855,0.013043478,0.002809633,0.003036821,0.007085732,0,0
0.422535211,0.001669211,0,0.076688983,0.193615545,0.012681159,0.009059633,0.011008478,0.011227759,0,557104.5
0.788732394,0.021233344,0,0.07364577,0.221547536,0.016304348,0.014908257,0.00240415,0.010863053,0,825704.75
0.464788732,0.003145221,0.285714286,0.678027997,0.573039556,0.293115942,0.173337156,0.29109199,0.345038685,0,1310000
0.676056338,0.001961213,0.142857143,0.557516738,0.418806384,0.135507246,0.146215596,0.07497153,0.167739078,0,3403307.692
0.577464789,0.000183201,0,0.267194157,0.422796669,0.090942029,0.182568807,0.019043401,0.094172506,0,4214524
0.676056338,0.009473264,0,0.57821059,0.639486468,0.222101449,0.291284404,0.147032772,0.35871519,0,3902854.125
0.718309859,0.000170401,0,0.763846622,0.607564192,0.192753623,0.366112385,0.095976212,0.2546956,0,1171545.455
0.577464789,5.92E-05,0,0.309799148,0.272727273,0.065217391,0.11456422,0.037580666,0.06806992,0,0
0.422535211,0.059193602,0,0.386488131,0.397120056,0.089492754,0.044954129,0.116791092,0.07559851,0,450000
0.647887324,0.037513455,0,0.318928789,0.390353921,0.057246377,0.146158257,0.063393648,0.139839008,0,4526137.5
0.394366197,0.028793396,0,0.010346926,0.179909785,0.009782609,0.001146789,0.000949007,0.001380676,0,154847
0.647887324,0.000104001,0,0.221545952,0.292331714,0.057608696,0.140940367,0.032139694,0.086435512,0,0
0.507042253,0.000132001,0,0.023737066,0.201769604,0.00942029,0.00206422,0.001138808,0.001979837,0,200000
0.352112676,0.000725205,0,0.414485697,0.42314365,0.093478261,0.082740826,0.21042642,0.152551645,0,100000
0.647887324,7.36E-06,0,0.012781497,0.173490632,0.008695652,0.003727064,0.001581678,0.001536979,0,0
0.323943662,0.002017214,0,0.550821668,0.64018043,0.192753623,0.136697248,0.22599013,0.207778675,0,2139095.867
0.464788732,0.000965207,0,0.465003043,0.407529493,0.089492754,0.144438073,0.102935594,0.32279157,0,850000
0.647887324,0.000272402,0,0.000608643,0.167071478,0.009782609,0.000172018,0,0.000104202,0,0
0.464788732,0.003373223,0.142857143,0.460133901,0.404927134,0.109782609,0.183027523,0.210616222,0.168520593,0,696000
0.605633803,0.000325602,0,0.236762021,0.289035392,0.045652174,0.055561927,0.047323801,0.064110246,0,0
0.676056338,0.000315202,0,0.027388923,0.228660652,0.012318841,0.009288991,0.001898013,0.005001693,0,43000
0.718309859,0.000201601,0,0.106512477,0.222241499,0.015217391,0.025458716,0.003796027,0.015447938,0,0
0.281690141,0.000413203,0,0.34814364,0.419847328,0.04673913,0.038417431,0.107047957,0.102638914,0,620848.6667
0.577464789,0.000183601,0,0.094948265,0.283483692,0.014130435,0.010722477,0.006389979,0.013259697,0,227500
0.718309859,0.001705212,0,0.444917833,0.456800833,0.177173913,0.254415138,0.058142478,0.227759398,0,0
0.577464789,0.000541204,0,0.006086427,0.181124219,0.009782609,0.000114679,6.33E-05,0.000312606,0,0
0.577464789,0.000129601,0.142857143,0.275106512,0.338480222,0.030434783,0.058428899,0.015373909,0.031833694,0,729841
0.422535211,0.003397223,0,0.412051126,0.394517696,0.096014493,0.081135321,0.150259395,0.164821424,0,0
0.676056338,5.36E-05,0,0.034692635,0.193442054,0.012318841,0.007052752,0.002024548,0.004897491,0,0
0.464788732,0.001653211,0,0.000608643,0.195523942,0.009782609,0.000114679,0.000189801,0.000104202,0,0
0.718309859,0.000261602,0,0.541692027,0.445523942,0.145652174,0.301720184,0.093445527,0.19837445,0,300000
0.647887324,0.001157208,0.285714286,0.465611686,0.482477446,0.322463768,0.598853211,0.184107301,0.352098367,1,0
